meta_idx,date_accessed,Error,parent_doi,URL,citation
927,2023-04-03,None,10.1594/PANGAEA.850234,https://doi.org/10.1594/PANGAEA.850234,"Olsen, Are; Johannessen, Truls; Jutterstrøm, Sara (2016): Underway physical oceanography and carbon dioxide measurements during Nuka Arctica cruise 26NA20081106. Bjerknes Centre for Climate Research, PANGAEA, https://doi.org/10.1594/PANGAEA.850234, In supplement to: Bakker, Dorothee C E; Pfeil, Benjamin; Landa, Camilla S; Metzl, Nicolas; O'Brien, Kevin M; Olsen, Are; Smith, Karl; Cosca, Catherine E; Harasawa, Sumiko; Jones, Steve D; Nakaoka, Shin-Ichiro; Nojiri, Yukihiro; Schuster, Ute; Steinhoff, Tobias; Sweeney, Colm; Takahashi, Taro; Tilbrook, Bronte; Wada, Chisato; Wanninkhof, Rik; Alin, Simone R; Balestrini, Carlos F; Barbero, Leticia; Bates, Nicolas R; Bianchi, Alejandro A; Bonou, Frédéric Kpédonou; Boutin, Jacqueline; Bozec, Yann; Burger, Eugene; Cai, Wei-Jun; Castle, Robert D; Chen, Liqi; Chierici, Melissa; Currie, Kim I; Evans, Wiley; Featherstone, Charles; Feely, Richard A; Fransson, Agneta; Goyet, Catherine; Greenwood, Naomi; Gregor, Luke; Hankin, Steven; Hardman-Mountford, Nicolas J; Harlay, Jérôme; Hauck, Judith; Hoppema, Mario; Humphreys, Matthew P; Hunt, Christopher W; Huss, Betty; Ibánhez, J Severino P; Johannessen, Truls; Keeling, Ralph F; Kitidis, Vassilis; Körtzinger, Arne; Kozyr, Alexander; Krasakopoulou, Evangelia; Kuwata, Akira; Landschützer, Peter; Lauvset, Siv K; Lefèvre, Nathalie; Lo Monaco, Claire; Manke, Ansley; Mathis, Jeremy T; Merlivat, Liliane; Millero, Frank J; Monteiro, Pedro M S; Munro, David R; Murata, Akihiko; Newberger, Timothy; Omar, Abdirahman M; Ono, Tsuneo; Paterson, Kristina; Pearce, David J; Pierrot, Denis; Robbins, Lisa L; Saito, Shu; Salisbury, Joe; Schlitzer, Reiner; Schneider, Bernd; Schweitzer, Roland; Sieger, Rainer; Skjelvan, Ingunn; Sullivan, Kevin; Sutherland, Stewart C; Sutton, Adrienne; Tadokoro, Kazuaki; Telszewski, Maciej; Tuma, Matthias; van Heuven, Steven; Vandemark, Doug; Ward, Brian; Watson, Andrew J; Xu, Suqing (2016): A multi-decade record of high-quality fCO2 data in version 3 of the Surface Ocean CO2 Atlas (SOCAT). Earth System Science Data, 8(2), 383-413, https://doi.org/10.5194/essd-8-383-2016"
928,2023-04-03,None,10.1594/PANGAEA.850235,https://doi.org/10.1594/PANGAEA.850235,"Olsen, Are; Johannessen, Truls; Jutterstrøm, Sara (2016): Underway physical oceanography and carbon dioxide measurements during Nuka Arctica cruise 26NA20081115. Bjerknes Centre for Climate Research, PANGAEA, https://doi.org/10.1594/PANGAEA.850235, In supplement to: Bakker, Dorothee C E; Pfeil, Benjamin; Landa, Camilla S; Metzl, Nicolas; O'Brien, Kevin M; Olsen, Are; Smith, Karl; Cosca, Catherine E; Harasawa, Sumiko; Jones, Steve D; Nakaoka, Shin-Ichiro; Nojiri, Yukihiro; Schuster, Ute; Steinhoff, Tobias; Sweeney, Colm; Takahashi, Taro; Tilbrook, Bronte; Wada, Chisato; Wanninkhof, Rik; Alin, Simone R; Balestrini, Carlos F; Barbero, Leticia; Bates, Nicolas R; Bianchi, Alejandro A; Bonou, Frédéric Kpédonou; Boutin, Jacqueline; Bozec, Yann; Burger, Eugene; Cai, Wei-Jun; Castle, Robert D; Chen, Liqi; Chierici, Melissa; Currie, Kim I; Evans, Wiley; Featherstone, Charles; Feely, Richard A; Fransson, Agneta; Goyet, Catherine; Greenwood, Naomi; Gregor, Luke; Hankin, Steven; Hardman-Mountford, Nicolas J; Harlay, Jérôme; Hauck, Judith; Hoppema, Mario; Humphreys, Matthew P; Hunt, Christopher W; Huss, Betty; Ibánhez, J Severino P; Johannessen, Truls; Keeling, Ralph F; Kitidis, Vassilis; Körtzinger, Arne; Kozyr, Alexander; Krasakopoulou, Evangelia; Kuwata, Akira; Landschützer, Peter; Lauvset, Siv K; Lefèvre, Nathalie; Lo Monaco, Claire; Manke, Ansley; Mathis, Jeremy T; Merlivat, Liliane; Millero, Frank J; Monteiro, Pedro M S; Munro, David R; Murata, Akihiko; Newberger, Timothy; Omar, Abdirahman M; Ono, Tsuneo; Paterson, Kristina; Pearce, David J; Pierrot, Denis; Robbins, Lisa L; Saito, Shu; Salisbury, Joe; Schlitzer, Reiner; Schneider, Bernd; Schweitzer, Roland; Sieger, Rainer; Skjelvan, Ingunn; Sullivan, Kevin; Sutherland, Stewart C; Sutton, Adrienne; Tadokoro, Kazuaki; Telszewski, Maciej; Tuma, Matthias; van Heuven, Steven; Vandemark, Doug; Ward, Brian; Watson, Andrew J; Xu, Suqing (2016): A multi-decade record of high-quality fCO2 data in version 3 of the Surface Ocean CO2 Atlas (SOCAT). Earth System Science Data, 8(2), 383-413, https://doi.org/10.5194/essd-8-383-2016"
929,2023-04-03,None,10.1594/PANGAEA.850247,https://doi.org/10.1594/PANGAEA.850247,"Olsen, Are; Johannessen, Truls; Jutterstrøm, Sara (2016): Underway physical oceanography and carbon dioxide measurements during Nuka Arctica cruise 26NA20090507. Bjerknes Centre for Climate Research, PANGAEA, https://doi.org/10.1594/PANGAEA.850247, In supplement to: Bakker, Dorothee C E; Pfeil, Benjamin; Landa, Camilla S; Metzl, Nicolas; O'Brien, Kevin M; Olsen, Are; Smith, Karl; Cosca, Catherine E; Harasawa, Sumiko; Jones, Steve D; Nakaoka, Shin-Ichiro; Nojiri, Yukihiro; Schuster, Ute; Steinhoff, Tobias; Sweeney, Colm; Takahashi, Taro; Tilbrook, Bronte; Wada, Chisato; Wanninkhof, Rik; Alin, Simone R; Balestrini, Carlos F; Barbero, Leticia; Bates, Nicolas R; Bianchi, Alejandro A; Bonou, Frédéric Kpédonou; Boutin, Jacqueline; Bozec, Yann; Burger, Eugene; Cai, Wei-Jun; Castle, Robert D; Chen, Liqi; Chierici, Melissa; Currie, Kim I; Evans, Wiley; Featherstone, Charles; Feely, Richard A; Fransson, Agneta; Goyet, Catherine; Greenwood, Naomi; Gregor, Luke; Hankin, Steven; Hardman-Mountford, Nicolas J; Harlay, Jérôme; Hauck, Judith; Hoppema, Mario; Humphreys, Matthew P; Hunt, Christopher W; Huss, Betty; Ibánhez, J Severino P; Johannessen, Truls; Keeling, Ralph F; Kitidis, Vassilis; Körtzinger, Arne; Kozyr, Alexander; Krasakopoulou, Evangelia; Kuwata, Akira; Landschützer, Peter; Lauvset, Siv K; Lefèvre, Nathalie; Lo Monaco, Claire; Manke, Ansley; Mathis, Jeremy T; Merlivat, Liliane; Millero, Frank J; Monteiro, Pedro M S; Munro, David R; Murata, Akihiko; Newberger, Timothy; Omar, Abdirahman M; Ono, Tsuneo; Paterson, Kristina; Pearce, David J; Pierrot, Denis; Robbins, Lisa L; Saito, Shu; Salisbury, Joe; Schlitzer, Reiner; Schneider, Bernd; Schweitzer, Roland; Sieger, Rainer; Skjelvan, Ingunn; Sullivan, Kevin; Sutherland, Stewart C; Sutton, Adrienne; Tadokoro, Kazuaki; Telszewski, Maciej; Tuma, Matthias; van Heuven, Steven; Vandemark, Doug; Ward, Brian; Watson, Andrew J; Xu, Suqing (2016): A multi-decade record of high-quality fCO2 data in version 3 of the Surface Ocean CO2 Atlas (SOCAT). Earth System Science Data, 8(2), 383-413, https://doi.org/10.5194/essd-8-383-2016"
930,2023-04-03,None,10.1594/PANGAEA.850253,https://doi.org/10.1594/PANGAEA.850253,"Olsen, Are; Johannessen, Truls; Jutterstrøm, Sara (2016): Underway physical oceanography and carbon dioxide measurements during Nuka Arctica cruise 26NA20090731. Bjerknes Centre for Climate Research, PANGAEA, https://doi.org/10.1594/PANGAEA.850253, In supplement to: Bakker, Dorothee C E; Pfeil, Benjamin; Landa, Camilla S; Metzl, Nicolas; O'Brien, Kevin M; Olsen, Are; Smith, Karl; Cosca, Catherine E; Harasawa, Sumiko; Jones, Steve D; Nakaoka, Shin-Ichiro; Nojiri, Yukihiro; Schuster, Ute; Steinhoff, Tobias; Sweeney, Colm; Takahashi, Taro; Tilbrook, Bronte; Wada, Chisato; Wanninkhof, Rik; Alin, Simone R; Balestrini, Carlos F; Barbero, Leticia; Bates, Nicolas R; Bianchi, Alejandro A; Bonou, Frédéric Kpédonou; Boutin, Jacqueline; Bozec, Yann; Burger, Eugene; Cai, Wei-Jun; Castle, Robert D; Chen, Liqi; Chierici, Melissa; Currie, Kim I; Evans, Wiley; Featherstone, Charles; Feely, Richard A; Fransson, Agneta; Goyet, Catherine; Greenwood, Naomi; Gregor, Luke; Hankin, Steven; Hardman-Mountford, Nicolas J; Harlay, Jérôme; Hauck, Judith; Hoppema, Mario; Humphreys, Matthew P; Hunt, Christopher W; Huss, Betty; Ibánhez, J Severino P; Johannessen, Truls; Keeling, Ralph F; Kitidis, Vassilis; Körtzinger, Arne; Kozyr, Alexander; Krasakopoulou, Evangelia; Kuwata, Akira; Landschützer, Peter; Lauvset, Siv K; Lefèvre, Nathalie; Lo Monaco, Claire; Manke, Ansley; Mathis, Jeremy T; Merlivat, Liliane; Millero, Frank J; Monteiro, Pedro M S; Munro, David R; Murata, Akihiko; Newberger, Timothy; Omar, Abdirahman M; Ono, Tsuneo; Paterson, Kristina; Pearce, David J; Pierrot, Denis; Robbins, Lisa L; Saito, Shu; Salisbury, Joe; Schlitzer, Reiner; Schneider, Bernd; Schweitzer, Roland; Sieger, Rainer; Skjelvan, Ingunn; Sullivan, Kevin; Sutherland, Stewart C; Sutton, Adrienne; Tadokoro, Kazuaki; Telszewski, Maciej; Tuma, Matthias; van Heuven, Steven; Vandemark, Doug; Ward, Brian; Watson, Andrew J; Xu, Suqing (2016): A multi-decade record of high-quality fCO2 data in version 3 of the Surface Ocean CO2 Atlas (SOCAT). Earth System Science Data, 8(2), 383-413, https://doi.org/10.5194/essd-8-383-2016"
931,2023-04-03,None,10.1594/PANGAEA.850254,https://doi.org/10.1594/PANGAEA.850254,"Olsen, Are; Johannessen, Truls; Jutterstrøm, Sara (2016): Underway physical oceanography and carbon dioxide measurements during Nuka Arctica cruise 26NA20090812. Bjerknes Centre for Climate Research, PANGAEA, https://doi.org/10.1594/PANGAEA.850254, In supplement to: Bakker, Dorothee C E; Pfeil, Benjamin; Landa, Camilla S; Metzl, Nicolas; O'Brien, Kevin M; Olsen, Are; Smith, Karl; Cosca, Catherine E; Harasawa, Sumiko; Jones, Steve D; Nakaoka, Shin-Ichiro; Nojiri, Yukihiro; Schuster, Ute; Steinhoff, Tobias; Sweeney, Colm; Takahashi, Taro; Tilbrook, Bronte; Wada, Chisato; Wanninkhof, Rik; Alin, Simone R; Balestrini, Carlos F; Barbero, Leticia; Bates, Nicolas R; Bianchi, Alejandro A; Bonou, Frédéric Kpédonou; Boutin, Jacqueline; Bozec, Yann; Burger, Eugene; Cai, Wei-Jun; Castle, Robert D; Chen, Liqi; Chierici, Melissa; Currie, Kim I; Evans, Wiley; Featherstone, Charles; Feely, Richard A; Fransson, Agneta; Goyet, Catherine; Greenwood, Naomi; Gregor, Luke; Hankin, Steven; Hardman-Mountford, Nicolas J; Harlay, Jérôme; Hauck, Judith; Hoppema, Mario; Humphreys, Matthew P; Hunt, Christopher W; Huss, Betty; Ibánhez, J Severino P; Johannessen, Truls; Keeling, Ralph F; Kitidis, Vassilis; Körtzinger, Arne; Kozyr, Alexander; Krasakopoulou, Evangelia; Kuwata, Akira; Landschützer, Peter; Lauvset, Siv K; Lefèvre, Nathalie; Lo Monaco, Claire; Manke, Ansley; Mathis, Jeremy T; Merlivat, Liliane; Millero, Frank J; Monteiro, Pedro M S; Munro, David R; Murata, Akihiko; Newberger, Timothy; Omar, Abdirahman M; Ono, Tsuneo; Paterson, Kristina; Pearce, David J; Pierrot, Denis; Robbins, Lisa L; Saito, Shu; Salisbury, Joe; Schlitzer, Reiner; Schneider, Bernd; Schweitzer, Roland; Sieger, Rainer; Skjelvan, Ingunn; Sullivan, Kevin; Sutherland, Stewart C; Sutton, Adrienne; Tadokoro, Kazuaki; Telszewski, Maciej; Tuma, Matthias; van Heuven, Steven; Vandemark, Doug; Ward, Brian; Watson, Andrew J; Xu, Suqing (2016): A multi-decade record of high-quality fCO2 data in version 3 of the Surface Ocean CO2 Atlas (SOCAT). Earth System Science Data, 8(2), 383-413, https://doi.org/10.5194/essd-8-383-2016"
932,2023-04-03,None,10.1594/PANGAEA.850255,https://doi.org/10.1594/PANGAEA.850255,"Olsen, Are; Johannessen, Truls; Jutterstrøm, Sara (2016): Underway physical oceanography and carbon dioxide measurements during Nuka Arctica cruise 26NA20090822. Bjerknes Centre for Climate Research, PANGAEA, https://doi.org/10.1594/PANGAEA.850255, In supplement to: Bakker, Dorothee C E; Pfeil, Benjamin; Landa, Camilla S; Metzl, Nicolas; O'Brien, Kevin M; Olsen, Are; Smith, Karl; Cosca, Catherine E; Harasawa, Sumiko; Jones, Steve D; Nakaoka, Shin-Ichiro; Nojiri, Yukihiro; Schuster, Ute; Steinhoff, Tobias; Sweeney, Colm; Takahashi, Taro; Tilbrook, Bronte; Wada, Chisato; Wanninkhof, Rik; Alin, Simone R; Balestrini, Carlos F; Barbero, Leticia; Bates, Nicolas R; Bianchi, Alejandro A; Bonou, Frédéric Kpédonou; Boutin, Jacqueline; Bozec, Yann; Burger, Eugene; Cai, Wei-Jun; Castle, Robert D; Chen, Liqi; Chierici, Melissa; Currie, Kim I; Evans, Wiley; Featherstone, Charles; Feely, Richard A; Fransson, Agneta; Goyet, Catherine; Greenwood, Naomi; Gregor, Luke; Hankin, Steven; Hardman-Mountford, Nicolas J; Harlay, Jérôme; Hauck, Judith; Hoppema, Mario; Humphreys, Matthew P; Hunt, Christopher W; Huss, Betty; Ibánhez, J Severino P; Johannessen, Truls; Keeling, Ralph F; Kitidis, Vassilis; Körtzinger, Arne; Kozyr, Alexander; Krasakopoulou, Evangelia; Kuwata, Akira; Landschützer, Peter; Lauvset, Siv K; Lefèvre, Nathalie; Lo Monaco, Claire; Manke, Ansley; Mathis, Jeremy T; Merlivat, Liliane; Millero, Frank J; Monteiro, Pedro M S; Munro, David R; Murata, Akihiko; Newberger, Timothy; Omar, Abdirahman M; Ono, Tsuneo; Paterson, Kristina; Pearce, David J; Pierrot, Denis; Robbins, Lisa L; Saito, Shu; Salisbury, Joe; Schlitzer, Reiner; Schneider, Bernd; Schweitzer, Roland; Sieger, Rainer; Skjelvan, Ingunn; Sullivan, Kevin; Sutherland, Stewart C; Sutton, Adrienne; Tadokoro, Kazuaki; Telszewski, Maciej; Tuma, Matthias; van Heuven, Steven; Vandemark, Doug; Ward, Brian; Watson, Andrew J; Xu, Suqing (2016): A multi-decade record of high-quality fCO2 data in version 3 of the Surface Ocean CO2 Atlas (SOCAT). Earth System Science Data, 8(2), 383-413, https://doi.org/10.5194/essd-8-383-2016"
933,2023-04-03,None,10.1594/PANGAEA.850268,https://doi.org/10.1594/PANGAEA.850268,"Olsen, Are; Johannessen, Truls; Jutterstrøm, Sara (2016): Underway physical oceanography and carbon dioxide measurements during Nuka Arctica cruise 26NA20100430. Bjerknes Centre for Climate Research, PANGAEA, https://doi.org/10.1594/PANGAEA.850268, In supplement to: Bakker, Dorothee C E; Pfeil, Benjamin; Landa, Camilla S; Metzl, Nicolas; O'Brien, Kevin M; Olsen, Are; Smith, Karl; Cosca, Catherine E; Harasawa, Sumiko; Jones, Steve D; Nakaoka, Shin-Ichiro; Nojiri, Yukihiro; Schuster, Ute; Steinhoff, Tobias; Sweeney, Colm; Takahashi, Taro; Tilbrook, Bronte; Wada, Chisato; Wanninkhof, Rik; Alin, Simone R; Balestrini, Carlos F; Barbero, Leticia; Bates, Nicolas R; Bianchi, Alejandro A; Bonou, Frédéric Kpédonou; Boutin, Jacqueline; Bozec, Yann; Burger, Eugene; Cai, Wei-Jun; Castle, Robert D; Chen, Liqi; Chierici, Melissa; Currie, Kim I; Evans, Wiley; Featherstone, Charles; Feely, Richard A; Fransson, Agneta; Goyet, Catherine; Greenwood, Naomi; Gregor, Luke; Hankin, Steven; Hardman-Mountford, Nicolas J; Harlay, Jérôme; Hauck, Judith; Hoppema, Mario; Humphreys, Matthew P; Hunt, Christopher W; Huss, Betty; Ibánhez, J Severino P; Johannessen, Truls; Keeling, Ralph F; Kitidis, Vassilis; Körtzinger, Arne; Kozyr, Alexander; Krasakopoulou, Evangelia; Kuwata, Akira; Landschützer, Peter; Lauvset, Siv K; Lefèvre, Nathalie; Lo Monaco, Claire; Manke, Ansley; Mathis, Jeremy T; Merlivat, Liliane; Millero, Frank J; Monteiro, Pedro M S; Munro, David R; Murata, Akihiko; Newberger, Timothy; Omar, Abdirahman M; Ono, Tsuneo; Paterson, Kristina; Pearce, David J; Pierrot, Denis; Robbins, Lisa L; Saito, Shu; Salisbury, Joe; Schlitzer, Reiner; Schneider, Bernd; Schweitzer, Roland; Sieger, Rainer; Skjelvan, Ingunn; Sullivan, Kevin; Sutherland, Stewart C; Sutton, Adrienne; Tadokoro, Kazuaki; Telszewski, Maciej; Tuma, Matthias; van Heuven, Steven; Vandemark, Doug; Ward, Brian; Watson, Andrew J; Xu, Suqing (2016): A multi-decade record of high-quality fCO2 data in version 3 of the Surface Ocean CO2 Atlas (SOCAT). Earth System Science Data, 8(2), 383-413, https://doi.org/10.5194/essd-8-383-2016"
934,2023-04-03,None,10.1594/PANGAEA.850269,https://doi.org/10.1594/PANGAEA.850269,"Olsen, Are; Johannessen, Truls; Jutterstrøm, Sara (2016): Underway physical oceanography and carbon dioxide measurements during Nuka Arctica cruise 26NA20100512. Bjerknes Centre for Climate Research, PANGAEA, https://doi.org/10.1594/PANGAEA.850269, In supplement to: Bakker, Dorothee C E; Pfeil, Benjamin; Landa, Camilla S; Metzl, Nicolas; O'Brien, Kevin M; Olsen, Are; Smith, Karl; Cosca, Catherine E; Harasawa, Sumiko; Jones, Steve D; Nakaoka, Shin-Ichiro; Nojiri, Yukihiro; Schuster, Ute; Steinhoff, Tobias; Sweeney, Colm; Takahashi, Taro; Tilbrook, Bronte; Wada, Chisato; Wanninkhof, Rik; Alin, Simone R; Balestrini, Carlos F; Barbero, Leticia; Bates, Nicolas R; Bianchi, Alejandro A; Bonou, Frédéric Kpédonou; Boutin, Jacqueline; Bozec, Yann; Burger, Eugene; Cai, Wei-Jun; Castle, Robert D; Chen, Liqi; Chierici, Melissa; Currie, Kim I; Evans, Wiley; Featherstone, Charles; Feely, Richard A; Fransson, Agneta; Goyet, Catherine; Greenwood, Naomi; Gregor, Luke; Hankin, Steven; Hardman-Mountford, Nicolas J; Harlay, Jérôme; Hauck, Judith; Hoppema, Mario; Humphreys, Matthew P; Hunt, Christopher W; Huss, Betty; Ibánhez, J Severino P; Johannessen, Truls; Keeling, Ralph F; Kitidis, Vassilis; Körtzinger, Arne; Kozyr, Alexander; Krasakopoulou, Evangelia; Kuwata, Akira; Landschützer, Peter; Lauvset, Siv K; Lefèvre, Nathalie; Lo Monaco, Claire; Manke, Ansley; Mathis, Jeremy T; Merlivat, Liliane; Millero, Frank J; Monteiro, Pedro M S; Munro, David R; Murata, Akihiko; Newberger, Timothy; Omar, Abdirahman M; Ono, Tsuneo; Paterson, Kristina; Pearce, David J; Pierrot, Denis; Robbins, Lisa L; Saito, Shu; Salisbury, Joe; Schlitzer, Reiner; Schneider, Bernd; Schweitzer, Roland; Sieger, Rainer; Skjelvan, Ingunn; Sullivan, Kevin; Sutherland, Stewart C; Sutton, Adrienne; Tadokoro, Kazuaki; Telszewski, Maciej; Tuma, Matthias; van Heuven, Steven; Vandemark, Doug; Ward, Brian; Watson, Andrew J; Xu, Suqing (2016): A multi-decade record of high-quality fCO2 data in version 3 of the Surface Ocean CO2 Atlas (SOCAT). Earth System Science Data, 8(2), 383-413, https://doi.org/10.5194/essd-8-383-2016"
935,2023-04-03,None,10.1594/PANGAEA.850270,https://doi.org/10.1594/PANGAEA.850270,"Olsen, Are; Johannessen, Truls; Jutterstrøm, Sara (2016): Underway physical oceanography and carbon dioxide measurements during Nuka Arctica cruise 26NA20100521. Bjerknes Centre for Climate Research, PANGAEA, https://doi.org/10.1594/PANGAEA.850270, In supplement to: Bakker, Dorothee C E; Pfeil, Benjamin; Landa, Camilla S; Metzl, Nicolas; O'Brien, Kevin M; Olsen, Are; Smith, Karl; Cosca, Catherine E; Harasawa, Sumiko; Jones, Steve D; Nakaoka, Shin-Ichiro; Nojiri, Yukihiro; Schuster, Ute; Steinhoff, Tobias; Sweeney, Colm; Takahashi, Taro; Tilbrook, Bronte; Wada, Chisato; Wanninkhof, Rik; Alin, Simone R; Balestrini, Carlos F; Barbero, Leticia; Bates, Nicolas R; Bianchi, Alejandro A; Bonou, Frédéric Kpédonou; Boutin, Jacqueline; Bozec, Yann; Burger, Eugene; Cai, Wei-Jun; Castle, Robert D; Chen, Liqi; Chierici, Melissa; Currie, Kim I; Evans, Wiley; Featherstone, Charles; Feely, Richard A; Fransson, Agneta; Goyet, Catherine; Greenwood, Naomi; Gregor, Luke; Hankin, Steven; Hardman-Mountford, Nicolas J; Harlay, Jérôme; Hauck, Judith; Hoppema, Mario; Humphreys, Matthew P; Hunt, Christopher W; Huss, Betty; Ibánhez, J Severino P; Johannessen, Truls; Keeling, Ralph F; Kitidis, Vassilis; Körtzinger, Arne; Kozyr, Alexander; Krasakopoulou, Evangelia; Kuwata, Akira; Landschützer, Peter; Lauvset, Siv K; Lefèvre, Nathalie; Lo Monaco, Claire; Manke, Ansley; Mathis, Jeremy T; Merlivat, Liliane; Millero, Frank J; Monteiro, Pedro M S; Munro, David R; Murata, Akihiko; Newberger, Timothy; Omar, Abdirahman M; Ono, Tsuneo; Paterson, Kristina; Pearce, David J; Pierrot, Denis; Robbins, Lisa L; Saito, Shu; Salisbury, Joe; Schlitzer, Reiner; Schneider, Bernd; Schweitzer, Roland; Sieger, Rainer; Skjelvan, Ingunn; Sullivan, Kevin; Sutherland, Stewart C; Sutton, Adrienne; Tadokoro, Kazuaki; Telszewski, Maciej; Tuma, Matthias; van Heuven, Steven; Vandemark, Doug; Ward, Brian; Watson, Andrew J; Xu, Suqing (2016): A multi-decade record of high-quality fCO2 data in version 3 of the Surface Ocean CO2 Atlas (SOCAT). Earth System Science Data, 8(2), 383-413, https://doi.org/10.5194/essd-8-383-2016"
936,2023-04-03,None,10.1594/PANGAEA.850272,https://doi.org/10.1594/PANGAEA.850272,"Olsen, Are; Johannessen, Truls; Jutterstrøm, Sara (2016): Underway physical oceanography and carbon dioxide measurements during Nuka Arctica cruise 26NA20100610. Bjerknes Centre for Climate Research, PANGAEA, https://doi.org/10.1594/PANGAEA.850272, In supplement to: Bakker, Dorothee C E; Pfeil, Benjamin; Landa, Camilla S; Metzl, Nicolas; O'Brien, Kevin M; Olsen, Are; Smith, Karl; Cosca, Catherine E; Harasawa, Sumiko; Jones, Steve D; Nakaoka, Shin-Ichiro; Nojiri, Yukihiro; Schuster, Ute; Steinhoff, Tobias; Sweeney, Colm; Takahashi, Taro; Tilbrook, Bronte; Wada, Chisato; Wanninkhof, Rik; Alin, Simone R; Balestrini, Carlos F; Barbero, Leticia; Bates, Nicolas R; Bianchi, Alejandro A; Bonou, Frédéric Kpédonou; Boutin, Jacqueline; Bozec, Yann; Burger, Eugene; Cai, Wei-Jun; Castle, Robert D; Chen, Liqi; Chierici, Melissa; Currie, Kim I; Evans, Wiley; Featherstone, Charles; Feely, Richard A; Fransson, Agneta; Goyet, Catherine; Greenwood, Naomi; Gregor, Luke; Hankin, Steven; Hardman-Mountford, Nicolas J; Harlay, Jérôme; Hauck, Judith; Hoppema, Mario; Humphreys, Matthew P; Hunt, Christopher W; Huss, Betty; Ibánhez, J Severino P; Johannessen, Truls; Keeling, Ralph F; Kitidis, Vassilis; Körtzinger, Arne; Kozyr, Alexander; Krasakopoulou, Evangelia; Kuwata, Akira; Landschützer, Peter; Lauvset, Siv K; Lefèvre, Nathalie; Lo Monaco, Claire; Manke, Ansley; Mathis, Jeremy T; Merlivat, Liliane; Millero, Frank J; Monteiro, Pedro M S; Munro, David R; Murata, Akihiko; Newberger, Timothy; Omar, Abdirahman M; Ono, Tsuneo; Paterson, Kristina; Pearce, David J; Pierrot, Denis; Robbins, Lisa L; Saito, Shu; Salisbury, Joe; Schlitzer, Reiner; Schneider, Bernd; Schweitzer, Roland; Sieger, Rainer; Skjelvan, Ingunn; Sullivan, Kevin; Sutherland, Stewart C; Sutton, Adrienne; Tadokoro, Kazuaki; Telszewski, Maciej; Tuma, Matthias; van Heuven, Steven; Vandemark, Doug; Ward, Brian; Watson, Andrew J; Xu, Suqing (2016): A multi-decade record of high-quality fCO2 data in version 3 of the Surface Ocean CO2 Atlas (SOCAT). Earth System Science Data, 8(2), 383-413, https://doi.org/10.5194/essd-8-383-2016"
937,2023-04-03,None,10.1594/PANGAEA.850273,https://doi.org/10.1594/PANGAEA.850273,"Olsen, Are; Johannessen, Truls; Jutterstrøm, Sara (2016): Underway physical oceanography and carbon dioxide measurements during Nuka Arctica cruise 26NA20101104. Bjerknes Centre for Climate Research, PANGAEA, https://doi.org/10.1594/PANGAEA.850273, In supplement to: Bakker, Dorothee C E; Pfeil, Benjamin; Landa, Camilla S; Metzl, Nicolas; O'Brien, Kevin M; Olsen, Are; Smith, Karl; Cosca, Catherine E; Harasawa, Sumiko; Jones, Steve D; Nakaoka, Shin-Ichiro; Nojiri, Yukihiro; Schuster, Ute; Steinhoff, Tobias; Sweeney, Colm; Takahashi, Taro; Tilbrook, Bronte; Wada, Chisato; Wanninkhof, Rik; Alin, Simone R; Balestrini, Carlos F; Barbero, Leticia; Bates, Nicolas R; Bianchi, Alejandro A; Bonou, Frédéric Kpédonou; Boutin, Jacqueline; Bozec, Yann; Burger, Eugene; Cai, Wei-Jun; Castle, Robert D; Chen, Liqi; Chierici, Melissa; Currie, Kim I; Evans, Wiley; Featherstone, Charles; Feely, Richard A; Fransson, Agneta; Goyet, Catherine; Greenwood, Naomi; Gregor, Luke; Hankin, Steven; Hardman-Mountford, Nicolas J; Harlay, Jérôme; Hauck, Judith; Hoppema, Mario; Humphreys, Matthew P; Hunt, Christopher W; Huss, Betty; Ibánhez, J Severino P; Johannessen, Truls; Keeling, Ralph F; Kitidis, Vassilis; Körtzinger, Arne; Kozyr, Alexander; Krasakopoulou, Evangelia; Kuwata, Akira; Landschützer, Peter; Lauvset, Siv K; Lefèvre, Nathalie; Lo Monaco, Claire; Manke, Ansley; Mathis, Jeremy T; Merlivat, Liliane; Millero, Frank J; Monteiro, Pedro M S; Munro, David R; Murata, Akihiko; Newberger, Timothy; Omar, Abdirahman M; Ono, Tsuneo; Paterson, Kristina; Pearce, David J; Pierrot, Denis; Robbins, Lisa L; Saito, Shu; Salisbury, Joe; Schlitzer, Reiner; Schneider, Bernd; Schweitzer, Roland; Sieger, Rainer; Skjelvan, Ingunn; Sullivan, Kevin; Sutherland, Stewart C; Sutton, Adrienne; Tadokoro, Kazuaki; Telszewski, Maciej; Tuma, Matthias; van Heuven, Steven; Vandemark, Doug; Ward, Brian; Watson, Andrew J; Xu, Suqing (2016): A multi-decade record of high-quality fCO2 data in version 3 of the Surface Ocean CO2 Atlas (SOCAT). Earth System Science Data, 8(2), 383-413, https://doi.org/10.5194/essd-8-383-2016"
